URL SURT Directory Filename URLType
https://github.com/soedinglab/ccmpred/wiki/faq com,github)/soedinglab/ccmpred/wiki/faq 201812 4152/WU-THESIS-2018.pdf annot_urls
https://github.com/martemyev/tethex/wiki com,github)/martemyev/tethex/wiki 201812 3230/SOTELOGAMBOA-THESIS-2018.pdf text_urls
https://github.com/pulseq/pulseq/blob/master/license com,github)/pulseq/pulseq/blob/master/license 201812 973/BAUER-THESIS-2018.pdf text_urls
https://github.com/nogenmyr/blockmeshbodyfit com,github)/nogenmyr/blockmeshbodyfit 201812 3146/YEH-DISSERTATION-2018.pdf text_urls
https://github.com/lsstsciencecollaborations/observingstrategy com,github)/lsstsciencecollaborations/observingstrategy 202005 21478/STRINGER-DISSERTATION-2020.pdf annot_urls
https://github.com/longjp/rr-templates com,github)/longjp/rr-templates 202005 21478/STRINGER-DISSERTATION-2020.pdf annot_urls
https://github.com/marbl/canu com,github)/marbl/canu 202005 18783/MCWILLIAMS-THESIS-2020.pdf text_urls
https://github.com/ablab/spades com,github)/ablab/spades 202005 18783/MCWILLIAMS-THESIS-2020.pdf text_urls
https://github.com/rrwick/porechop com,github)/rrwick/porechop 202005 18783/MCWILLIAMS-THESIS-2020.pdf text_urls
https://github.com/albacore/albacore com,github)/albacore/albacore 202005 18783/MCWILLIAMS-THESIS-2020.pdf text_urls
https://github.com/tseemann/prokka com,github)/tseemann/prokka 202005 18783/MCWILLIAMS-THESIS-2020.pdf text_urls
https://github.com/atsushisakai/hybridastartrailer com,github)/atsushisakai/hybridastartrailer 202005 3067/WOODS-THESIS-2020.pdf annot_urls
https://github.com/amgraham07/hif_eukaryote com,github)/amgraham07/hif_eukaryote 202005 2627/HILLIARD-DISSERTATION-2020.pdf annot_urls
https://github.com/atahk/pscl com,github)/atahk/pscl 202005 2627/HILLIARD-DISSERTATION-2020.pdf text_urls
https://github.com/tomkellygenetics/vioplot com,github)/tomkellygenetics/vioplot 202005 2627/HILLIARD-DISSERTATION-2020.pdf text_urls
https://github.com/melop/admixem com,github)/melop/admixem 202005 21582/JOFRERODRIGUEZ-DISSERTATION-2020.pdf text_urls
https://github.com/ebertolazzi/mexipopt com,github)/ebertolazzi/mexipopt 202005 328/KNISLEY-THESIS-2020.pdf text_urls
https://github.com/kianfar77 com,github)/kianfar77 202005 2998/TORKAMANDI-DISSERTATION-2020.pdf text_urls
https://github.com/ebertolazzi/mexipopt com,github)/ebertolazzi/mexipopt 202005 285/KNISLEY-THESIS-2020.pdf text_urls
https://github.com/blthayer/drl-powerworld com,github)/blthayer/drl-powerworld 202005 3006/THAYER-THESIS-2020.pdf annot_urls
https://github.com/blthayer/gym-powerworld com,github)/blthayer/gym-powerworld 202005 3006/THAYER-THESIS-2020.pdf annot_urls
https://github.com/mzy2240/esa com,github)/mzy2240/esa 202005 3006/THAYER-THESIS-2020.pdf annot_urls
https://github.com/openai/baselines com,github)/openai/baselines 202005 3006/THAYER-THESIS-2020.pdf annot_urls
https://github.com/hill-a/stable-baselines com,github)/hill-a/stable-baselines 202005 3006/THAYER-THESIS-2020.pdf annot_urls
https://github.com/cjkunselman18/class-assignment-in-ambiguous-microstructures com,github)/cjkunselman18/class-assignment-in-ambiguous-microstructures 202005 2423/KUNSELMAN-THESIS-2020.pdf annot_urls
https://github.com/cpqd com,github)/cpqd 201408 20178/BOSE-THESIS-2014.pdf text_urls
https://github.com/scogswell/arduinoserialcommand com,github)/scogswell/arduinoserialcommand 201408 12203/BRENNAN-THESIS-2014.pdf text_urls
https://github.com/kroimon/arduino-serialcommand com,github)/kroimon/arduino-serialcommand 201408 12203/BRENNAN-THESIS-2014.pdf text_urls
https://github.com/izeh/i/blob/master/d.r com,github)/izeh/i/blob/master/d.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/j/blob/master/1.r com,github)/izeh/j/blob/master/1.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/i/blob/master/4.r com,github)/izeh/i/blob/master/4.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/i/blob/master/5.r com,github)/izeh/i/blob/master/5.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/i/blob/master/9.r com,github)/izeh/i/blob/master/9.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/l/blob/master/4.r com,github)/izeh/l/blob/master/4.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/l/blob/master/i.pdf com,github)/izeh/l/blob/master/i.pdf 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/l/blob/master/3.r com,github)/izeh/l/blob/master/3.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/l/blob/master/5.r com,github)/izeh/l/blob/master/5.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/l/blob/master/6.r com,github)/izeh/l/blob/master/6.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/rnorouzian/i/blob/master/i.r com,github)/rnorouzian/i/blob/master/i.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/l/blob/master/7.r com,github)/izeh/l/blob/master/7.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/l/blob/master/1.r com,github)/izeh/l/blob/master/1.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/i/blob/master/2.r com,github)/izeh/i/blob/master/2.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/i/blob/master/3.r com,github)/izeh/i/blob/master/3.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/l/blob/master/d.r com,github)/izeh/l/blob/master/d.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/i/blob/master/6.r com,github)/izeh/i/blob/master/6.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/i/blob/master/1.r com,github)/izeh/i/blob/master/1.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/l/blob/master/2.r com,github)/izeh/l/blob/master/2.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/i/blob/master/11.r com,github)/izeh/i/blob/master/11.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/izeh/i/blob/master/7.r com,github)/izeh/i/blob/master/7.r 201808 2171/NOROUZIAN-DISSERTATION-2018.pdf annot_urls
https://github.com/greengroup/rmg-py com,github)/greengroup/rmg-py 201808 2064/SIKESIII-DISSERTATION-2018.pdf annot_urls
https://github.com/aws/aws-fpga/tree/master/sdk com,github)/aws/aws-fpga/tree/master/sdk 201808 2287/NARAWANE-THESIS-2018.pdf annot_urls
https://github.com/andi-bigswitch/oflops/tree/master/cbench com,github)/andi-bigswitch/oflops/tree/master/cbench 201808 2403/WANG-DISSERTATION-2018.pdf text_urls
https://github.com/hip2b2/poxstuff/blob/master/of_firewall.py com,github)/hip2b2/poxstuff/blob/master/of_firewall.py 201808 2403/WANG-DISSERTATION-2018.pdf text_urls
https://github.com/floodlight/floodlight com,github)/floodlight/floodlight 201808 2403/WANG-DISSERTATION-2018.pdf text_urls
https://github.com/zhuoersun/missing-data com,github)/zhuoersun/missing-data 201808 2069/SUN-DISSERTATION-2018.pdf annot_urls
https://github.com/mstamy2/pypdf2 com,github)/mstamy2/pypdf2 201808 4142/SONG-THESIS-2018.pdf text_urls
https://github.com/fchollet/keras com,github)/fchollet/keras 201808 2196/KHURJEKAR-THESIS-2018.pdf annot_urls
https://github.com/adaptiman/tactiletts com,github)/adaptiman/tactiletts 201808 2143/SWEENEY-DISSERTATION-2018.pdf annot_urls
https://github.com/trinityrnaseq/trinityrnaseq/wiki/running-trinity com,github)/trinityrnaseq/trinityrnaseq/wiki/running-trinity 201808 2547/ACI-THESIS-2018.pdf text_urls
https://github.com/ramhiser/datamicroarray com,github)/ramhiser/datamicroarray 201808 2106/WANG-DISSERTATION-2018.pdf annot_urls
https://github.com/pcdslab/gpu-pcc com,github)/pcdslab/gpu-pcc 201808 1350/LUSHERII-DISSERTATION-2018.pdf text_urls
https://github.com/intel-iot-devkit/mraa com,github)/intel-iot-devkit/mraa 201808 2198/SUN-DISSERTATION-2018.pdf annot_urls
https://github.com/aesouris/softtmvn com,github)/aesouris/softtmvn 202008 4028/LARSEN-DISSERTATION-2020.pdf annot_urls
https://github.com/katzfuss-group/vecchiafilter com,github)/katzfuss-group/vecchiafilter 202008 3707/JUREK-DISSERTATION-2020.pdf annot_urls
https://github.com/kaldi-asr/kaldi/blob/master/egs/librispeech/s5/local/nnet2/run_7a_960.sh com,github)/kaldi-asr/kaldi/blob/master/egs/librispeech/s5/local/nnet2/run_7a_960.sh 202008 726/ZHAO-DISSERTATION-2020.pdf text_urls
https://github.com/guanlongzhao/ppg-gmm com,github)/guanlongzhao/ppg-gmm 202008 726/ZHAO-DISSERTATION-2020.pdf text_urls
https://github.com/guanlongzhao/kaldi-dnn-ali-gop com,github)/guanlongzhao/kaldi-dnn-ali-gop 202008 726/ZHAO-DISSERTATION-2020.pdf text_urls
https://github.com/guanlongzhao/fac-via-ppg com,github)/guanlongzhao/fac-via-ppg 202008 726/ZHAO-DISSERTATION-2020.pdf text_urls
https://github.com/kaldi-asr/kaldi/tree/master/egs/librispeech com,github)/kaldi-asr/kaldi/tree/master/egs/librispeech 202008 726/ZHAO-DISSERTATION-2020.pdf text_urls
https://github.com/guanlongzhao/reference-free-ac com,github)/guanlongzhao/reference-free-ac 202008 726/ZHAO-DISSERTATION-2020.pdf text_urls
https://github.com/uf-reef-avl/reef_estimator_bundle com,github)/uf-reef-avl/reef_estimator_bundle 202008 4058/RAMOSZUNIGA-DISSERTATION-2020.pdf annot_urls
https://github.com/facebook/network-connection-class com,github)/facebook/network-connection-class 202008 2858/CHAO-DISSERTATION-2020.pdf annot_urls
https://github.com/named-data/ndn-cxx com,github)/named-data/ndn-cxx 202008 1146/KHAN-THESIS-2020.pdf annot_urls
https://github.com/named-data com,github)/named-data 202008 1146/KHAN-THESIS-2020.pdf annot_urls
https://github.com/openfaas/faas com,github)/openfaas/faas 202008 1578/BHAT-THESIS-2020.pdf text_urls
https://github.com/docker/docker com,github)/docker/docker 202008 1578/BHAT-THESIS-2020.pdf text_urls
https://github.com/petablox/petablox-bench com,github)/petablox/petablox-bench 202008 950/LI-THESIS-2020.pdf annot_urls
https://github.com/andfranklin/thermal_radiation/blob/thesis/quadquad.py com,github)/andfranklin/thermal_radiation/blob/thesis/quadquad.py 202008 3651/FRANKLIN-THESIS-2020.pdf annot_urls
https://github.com/andfranklin/thermal_radiation/tree/thesis com,github)/andfranklin/thermal_radiation/tree/thesis 202008 3651/FRANKLIN-THESIS-2020.pdf annot_urls
https://github.com/andfranklin/thermal_radiation com,github)/andfranklin/thermal_radiation 202008 3651/FRANKLIN-THESIS-2020.pdf annot_urls
https://github.com/andfranklin/thermal_radiation/blob/thesis/thermal_radiation/quadrature_2d.py com,github)/andfranklin/thermal_radiation/blob/thesis/thermal_radiation/quadrature_2d.py 202008 3651/FRANKLIN-THESIS-2020.pdf annot_urls
https://github.com/andfranklin/thermal_radiation/tree/master/docs com,github)/andfranklin/thermal_radiation/tree/master/docs 202008 3651/FRANKLIN-THESIS-2020.pdf annot_urls
https://github.com/andfranklin/thermal_radiation/blob/thesis/thermal_radiation/geometry.py com,github)/andfranklin/thermal_radiation/blob/thesis/thermal_radiation/geometry.py 202008 3651/FRANKLIN-THESIS-2020.pdf annot_urls
https://github.com/andfranklin/thermal_radiation/blob/thesis/tritri.py com,github)/andfranklin/thermal_radiation/blob/thesis/tritri.py 202008 3651/FRANKLIN-THESIS-2020.pdf annot_urls
https://github.com/andfranklin/phoenix com,github)/andfranklin/phoenix 202008 3651/FRANKLIN-THESIS-2020.pdf annot_urls
https://github.com/champsim/champsim com,github)/champsim/champsim 202008 21336/JACOB-THESIS-2020.pdf annot_urls
https://github.com/joshuaalley/arms-allies/blob/master/manuscript/arms-allies-paper.pdf com,github)/joshuaalley/arms-allies/blob/master/manuscript/arms-allies-paper.pdf 202008 315/ALLEY-DISSERTATION-2020.pdf annot_urls
https://github.com/aflapan com,github)/aflapan 202008 4167/lapanowski19a_1.pdf text_urls
https://github.com/alleninstitute/dipde com,github)/alleninstitute/dipde 202008 895/Citation Policy-Altas.pdf annot_urls
https://github.com/jamestaylorjr/trichoderma_transcriptome_metabolome com,github)/jamestaylorjr/trichoderma_transcriptome_metabolome 202008 4161/TAYLORJR-DISSERTATION-2020.pdf text_urls
https://github.com/firecracker-microvm/firecracker/blob/master/docs/images/firecracker_threat_containment.png com,github)/firecracker-microvm/firecracker/blob/master/docs/images/firecracker_threat_containment.png 202008 848/KANMANTHAREDDY-THESIS-2020.pdf annot_urls
https://github.com/kata-containers/runtime com,github)/kata-containers/runtime 202008 848/KANMANTHAREDDY-THESIS-2020.pdf annot_urls
https://github.com/google/gvisor com,github)/google/gvisor 202008 848/KANMANTHAREDDY-THESIS-2020.pdf annot_urls
https://github.com/containers/virtcontainers com,github)/containers/virtcontainers 202008 848/KANMANTHAREDDY-THESIS-2020.pdf annot_urls
https://github.com/kata-containers/kata-containers/blob/2.0-dev/docs/design/architecture.md com,github)/kata-containers/kata-containers/blob/2.0-dev/docs/design/architecture.md 202008 848/KANMANTHAREDDY-THESIS-2020.pdf annot_urls
https://github.com/google/gvisor/blob/master/website/assets/images/2019-11-18-security-basics-figure1.png com,github)/google/gvisor/blob/master/website/assets/images/2019-11-18-security-basics-figure1.png 202008 848/KANMANTHAREDDY-THESIS-2020.pdf annot_urls
https://github.com/xen-project/xen com,github)/xen-project/xen 202008 848/KANMANTHAREDDY-THESIS-2020.pdf annot_urls
https://github.com/opencontainers/runtime-spec com,github)/opencontainers/runtime-spec 202008 848/KANMANTHAREDDY-THESIS-2020.pdf annot_urls
https://github.com/jsh58/genrich com,github)/jsh58/genrich 202008 1125/LEE-DISSERTATION-2020.pdf text_urls
https://github.com/felixkrueger/trimgalore com,github)/felixkrueger/trimgalore 202008 1125/LEE-DISSERTATION-2020.pdf text_urls
https://github.com/jkrijthe/rtsne com,github)/jkrijthe/rtsne 202008 1125/LEE-DISSERTATION-2020.pdf text_urls
https://github.com/timothyhyndman/deconvolve com,github)/timothyhyndman/deconvolve 202008 1254/ZHOU-DISSERTATION-2020.pdf text_urls
https://github.com/spflanagan/popgen.git com,github)/spflanagan/popgen.git 201608 1693/FLANAGAN-DISSERTATION-2016.pdf annot_urls
https://github.com/spflanagan/sca.git com,github)/spflanagan/sca.git 201608 1693/FLANAGAN-DISSERTATION-2016.pdf annot_urls
https://github.com/mikesmitka/truvot com,github)/mikesmitka/truvot 201608 21349/SMITKA-DISSERTATION-2016.pdf text_urls
https://github.com/pgmpy/pgmpy com,github)/pgmpy/pgmpy 201805 204/YAN-THESIS-2018.pdf text_urls
https://github.com/sjtuprog/fox-news-comments com,github)/sjtuprog/fox-news-comments 201805 3502/GAO-THESIS-2018.pdf text_urls
https://github.com/ros-perception/open_karto com,github)/ros-perception/open_karto 201805 3491/AGARWAL-DISSERTATION-2018.pdf annot_urls
https://github.com/prabhasak/masters-thesis com,github)/prabhasak/masters-thesis 202012 18345/KALKUR-THESIS-2020.pdf annot_urls
https://github.com/araffin/rl-baselines-zoo com,github)/araffin/rl-baselines-zoo 202012 18345/KALKUR-THESIS-2020.pdf annot_urls
https://github.com/hill-a/stable-baselines com,github)/hill-a/stable-baselines 202012 18345/KALKUR-THESIS-2020.pdf annot_urls
https://github.com/champsim/champsim com,github)/champsim/champsim 202012 18817/WEN-DISSERTATION-2020.pdf annot_urls
https://github.com/hewlettpackard/supersim com,github)/hewlettpackard/supersim 202012 18817/WEN-DISSERTATION-2020.pdf annot_urls
https://github.com/mapirlab/rf2o_laser_odometry com,github)/mapirlab/rf2o_laser_odometry 202012 424/KARTIKPRAKASH-THESIS-2020.pdf text_urls
https://github.com/tum-vision/dvo com,github)/tum-vision/dvo 202012 424/KARTIKPRAKASH-THESIS-2020.pdf text_urls
https://github.com/sandialabs/interspec com,github)/sandialabs/interspec 202012 19762/BOYD-THESIS-2020.pdf text_urls
https://github.com/pytorch/vision/blob/master/torchvision/models/resnet.py com,github)/pytorch/vision/blob/master/torchvision/models/resnet.py 202012 19652/WANG-THESIS-2020.pdf annot_urls
https://github.com/cszn/dncnn com,github)/cszn/dncnn 202012 19652/WANG-THESIS-2020.pdf annot_urls
https://github.com/facebookresearch/detectron2 com,github)/facebookresearch/detectron2 202012 18322/XUE-THESIS-2020.pdf annot_urls
https://github.com/microsoft/nni com,github)/microsoft/nni 202012 18322/XUE-THESIS-2020.pdf annot_urls
https://github.com/openrisc/or1ksim com,github)/openrisc/or1ksim 202012 18278/PERSYN-THESIS-2020.pdf annot_urls
https://github.com/riscv/riscv-isa-sim com,github)/riscv/riscv-isa-sim 202012 18278/PERSYN-THESIS-2020.pdf annot_urls
https://github.com/openrisc/or1200 com,github)/openrisc/or1200 202012 18278/PERSYN-THESIS-2020.pdf annot_urls
https://github.com/lowrisc/ariane com,github)/lowrisc/ariane 202012 18278/PERSYN-THESIS-2020.pdf annot_urls
https://github.com/lihuang3/ur5_ros-gazebo.git com,github)/lihuang3/ur5_ros-gazebo.git 202012 18850/KHURANA-THESIS-2020.pdf text_urls
https://github.com/sinamohseni/ml-interpretability-evaluation-benchmark com,github)/sinamohseni/ml-interpretability-evaluation-benchmark 202012 18286/MOHSENI-DISSERTATION-2020.pdf annot_urls
https://github.com/sinamohseni/awesome-xai-evaluation com,github)/sinamohseni/awesome-xai-evaluation 202012 18286/MOHSENI-DISSERTATION-2020.pdf text_urls
https://github.com/transdecoder com,github)/transdecoder 202012 18360/LI-DISSERTATION-2020.pdf text_urls
https://github.com/wzlxjtu/pdf2latex-dataset com,github)/wzlxjtu/pdf2latex-dataset 202012 19564/WANG-DISSERTATION-2020.pdf text_urls
https://github.com/coin-or/cylp com,github)/coin-or/cylp 202012 19564/WANG-DISSERTATION-2020.pdf text_urls
https://github.com/erakhsha/realactivity com,github)/erakhsha/realactivity 202012 19757/PAKBIN-THESIS-2020.pdf text_urls
https://github.com/unmannedlab/decawave_ros com,github)/unmannedlab/decawave_ros 202012 18489/HARTZER-THESIS-2020.pdf text_urls
https://github.com/unmannedlab/ubxtranslator com,github)/unmannedlab/ubxtranslator 202012 18489/HARTZER-THESIS-2020.pdf text_urls
https://github.com/dalymople/ubxtranslator com,github)/dalymople/ubxtranslator 202012 18489/HARTZER-THESIS-2020.pdf text_urls
https://github.com/microsoft/roomalivetoolkit com,github)/microsoft/roomalivetoolkit 202012 18808/ADAMS-DISSERTATION-2020.pdf text_urls
https://github.com/cpqd com,github)/cpqd 201405 5855/WANG-THESIS-2014.pdf text_urls
https://github.com/openrce/sulley com,github)/openrce/sulley 201405 5855/WANG-THESIS-2014.pdf text_urls
https://github.com/asutton/origin com,github)/asutton/origin 201612 14196/LIAO-DISSERTATION-2016.pdf text_urls
https://github.com/taiyun/corrplot com,github)/taiyun/corrplot 201612 20348/CHEN-DISSERTATION-2016.pdf annot_urls
https://github.com/axboe/fio/blob/master/readme com,github)/axboe/fio/blob/master/readme 201612 2794/MORRISON-THESIS-2016.pdf text_urls
https://github.com/mikechristie/open-iscsi com,github)/mikechristie/open-iscsi 201612 2794/MORRISON-THESIS-2016.pdf text_urls
https://github.com/sepero/searchbin com,github)/sepero/searchbin 201612 2824/KUMAR-THESIS-2016.pdf text_urls
https://github.com/krusek/mathematics/raw/master/sage/trop2d.sage com,github)/krusek/mathematics/raw/master/sage/trop2d.sage 201308 19486/RUSEK-DISSERTATION-2013.pdf annot_urls
https://github.com/krusek/mathematics/raw/master/sage/tropdd.sage com,github)/krusek/mathematics/raw/master/sage/tropdd.sage 201308 19486/RUSEK-DISSERTATION-2013.pdf annot_urls
https://github.com/jeffreyracine/r-package-np/blob/master/man/np.smoothcoef.rd com,github)/jeffreyracine/r-package-np/blob/master/man/np.smoothcoef.rd 201308 12386/XU-DISSERTATION-2013.pdf annot_urls
https://github.com/jimmayjr/hades com,github)/jimmayjr/hades 201305 9315/MAY-THESIS-2013.pdf annot_urls
https://github.com/jrispoli/breast-body-fusion com,github)/jrispoli/breast-body-fusion 201508 9426/RISPOLI-DISSERTATION-2015.pdf text_urls
https://github.com/janeliascicomp/msg com,github)/janeliascicomp/msg 201508 5830/SQUIRE-THESIS-2015.pdf text_urls
https://github.com/redis/hiredis com,github)/redis/hiredis 201508 17301/JUTURU-THESIS-2015.pdf text_urls
https://github.com/kravitzel/composite_scores com,github)/kravitzel/composite_scores 201908 2605/KRAVITZ-DISSERTATION-2019.pdf annot_urls
https://github.com/kravitzel/sample_splitting com,github)/kravitzel/sample_splitting 201908 2605/KRAVITZ-DISSERTATION-2019.pdf annot_urls
https://github.com/kravitzel/physical-behavior-score com,github)/kravitzel/physical-behavior-score 201908 2605/KRAVITZ-DISSERTATION-2019.pdf annot_urls
https://github.com/pywavelets/pywt com,github)/pywavelets/pywt 201908 6013/SHEN-THESIS-2019.pdf text_urls
https://github.com/pnnl/dhsvmpnnl/tree/master/createstreamnetwork_pythonv com,github)/pnnl/dhsvmpnnl/tree/master/createstreamnetwork_pythonv 201908 3203/HOLMES-THESIS-2019.pdf annot_urls
https://github.com/mh-skjelvareid/synaptus com,github)/mh-skjelvareid/synaptus 201908 5993/KOBYLINSKI-THESIS-2019.pdf text_urls
https://github.com/nasa/trick/wiki/related-projects com,github)/nasa/trick/wiki/related-projects 201908 3780/HOGAN-THESIS-2019.pdf text_urls
https://github.com/catchorg/catch2 com,github)/catchorg/catch2 201908 791/KOLODZIEJ-DISSERTATION-2019.pdf text_urls
https://github.com/opennetworkinglab/onos com,github)/opennetworkinglab/onos 201908 5834/XU-DISSERTATION-2019.pdf annot_urls
https://github.com/floodlight/floodlight com,github)/floodlight/floodlight 201908 5834/XU-DISSERTATION-2019.pdf annot_urls
https://github.com/arxiv/arxiv-docs/releases/tag/0.3.2 com,github)/arxiv/arxiv-docs/releases/tag/0.3.2 201908 3494/Sec.6 arXiv License Information _ arXiv e-print repository.pdf annot_urls
https://github.com/arxiv/arxiv-docs/tree/a72e89bb/help/license.md com,github)/arxiv/arxiv-docs/tree/a72e89bb/help/license.md 201908 3494/Sec.6 arXiv License Information _ arXiv e-print repository.pdf annot_urls
https://github.com/andersondrew/erefinder com,github)/andersondrew/erefinder 201908 18699/ANDERSON-DISSERTATION-2019.pdf text_urls
https://github.com/ecologylab/bigsemantics/wiki com,github)/ecologylab/bigsemantics/wiki 201908 2671/QU-DISSERTATION-2019.pdf annot_urls
https://github.com/baruch/crcbench com,github)/baruch/crcbench 201908 20673/SAHU-THESIS-2019.pdf annot_urls
https://github.com/intel/soft-crc com,github)/intel/soft-crc 201908 20673/SAHU-THESIS-2019.pdf annot_urls
https://github.com/google/benchmark com,github)/google/benchmark 201908 20673/SAHU-THESIS-2019.pdf annot_urls
https://github.com/madler/zlib/blob/master/crc32.c com,github)/madler/zlib/blob/master/crc32.c 201908 20673/SAHU-THESIS-2019.pdf annot_urls
https://github.com/antonblanchard/crc32-vpmsum com,github)/antonblanchard/crc32-vpmsum 201908 20673/SAHU-THESIS-2019.pdf annot_urls
https://github.com/htot/crc32c com,github)/htot/crc32c 201908 20673/SAHU-THESIS-2019.pdf annot_urls
https://github.com/kmchyn/2019_tw_roadkill-risk com,github)/kmchyn/2019_tw_roadkill-risk 201912 5110/CHYN-DISSERTATION-2019.pdf text_urls
https://github.com/kmchyn/2019_td_roadkill_risk com,github)/kmchyn/2019_td_roadkill_risk 201912 5110/CHYN-DISSERTATION-2019.pdf text_urls
https://github.com/akashbaskaran/rosbag_to_img com,github)/akashbaskaran/rosbag_to_img 201912 5083/BASKARAN-THESIS-2019.pdf annot_urls
https://github.com/akashbaskaran/learning_joy/blob/master/src/new.cpp com,github)/akashbaskaran/learning_joy/blob/master/src/new.cpp 201912 5083/BASKARAN-THESIS-2019.pdf annot_urls
https://github.com/akashbaskaran/sync_example com,github)/akashbaskaran/sync_example 201912 5083/BASKARAN-THESIS-2019.pdf annot_urls
https://github.com/akashbaskaran/kvaser_interface com,github)/akashbaskaran/kvaser_interface 201912 5083/BASKARAN-THESIS-2019.pdf annot_urls
https://github.com/akashbaskaran/joystickcarcontrol com,github)/akashbaskaran/joystickcarcontrol 201912 5083/BASKARAN-THESIS-2019.pdf annot_urls
https://github.com/ikostrikov/pytorch-a2c-ppo-acktr com,github)/ikostrikov/pytorch-a2c-ppo-acktr 201912 21920/NGUYEN-DISSERTATION-2019.pdf annot_urls
